PACKET_NUMBER,PACKET_STATUS,DOC_ID,DOC_STATUS,DOC_TYPE,DOC_TYPE_EM,DOC_TYPE_DESCRIPTION,CONTROL_POINT,EVENT_NOTE,EVENT_NOTE_OUTCOME,INVOICING_STATUS,CHARGEABLE,COMPLEXITY,PROCESSING_DATE,MONTH,YEAR,BILLING_CYCLE,BATCH_ID,LAST_UPDTED_DATE,DOC_CLASSIFICATION_CODE,EVENT_NOTES
21946551,PROCESSED,2068877,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/28/2020,9,2020,OP2,196,9/29/20 10:47,UNKNOWN,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
21946749,OFF RAMPED,2069060,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,"Off Ramping CM Packet Num: 21946749 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21946749 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21946749 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/29/2020,9,2020,OP2,196,9/29/20 11:01,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
21946283,REVIEWED,2067145,HIL_VBMS,EVD-COR,EVD-COR,Correspondence,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/29/2020,9,2020,OP2,196,9/29/20 10:30,UNKNOWN,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile
21944698,OFF RAMPED,2067298,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,"Off Ramping CM Packet Num: 21944698 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21944698 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21944698 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/29/2020,9,2020,OP2,196,9/29/20 10:30,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
21945284,PROCESSED,2067379,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/28/2020,9,2020,OP2,196,9/29/20 10:33,UNKNOWN,Process Packet - Packet Processed
21946173,OFF RAMPED,2067396,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,"Off Ramping CM Packet Num: 21946173 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21946173 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21946173 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/29/2020,9,2020,OP2,196,9/29/20 10:32,BVA_APPEALS_REMAND,Unsuccessful Processing in VBMS - Packet Offramped
21946289,OFF RAMPED,2067430,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,"Off Ramping CM Packet Num: 21946289 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21946289 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21946289 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/29/2020,9,2020,OP2,196,9/29/20 10:33,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
21945937,PROCESSED,2067498,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,High,9/28/2020,9,2020,OP2,196,9/29/20 10:40,VERIFICATION_REQUEST,Process Packet - Packet Processed
21944423,PROCESSED,2067549,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/28/2020,9,2020,OP2,196,9/29/20 10:29,FOIA_PRIVACYACT,"Outcome: Successfully Added Unsolicited Evidence, Added Note"
10208139,PROCESSED,2067596,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/28/2020,9,2020,OP2,196,9/29/20 10:37,FOIA_PRIVACYACT,Process Packet - Packet Processed
21945827,OFF RAMPED,2067647,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,"Off Ramping CM Packet Num: 21945827 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21945827 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21945827 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/29/2020,9,2020,OP2,196,9/29/20 10:36,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
21945961,OFF RAMPED,2067681,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,"Off Ramping CM Packet Num: 21945961 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21945961 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21945961 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/29/2020,9,2020,OP2,196,9/29/20 10:37,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
21946168,PROCESSED,2067698,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/28/2020,9,2020,OP2,196,9/29/20 10:39,UNKNOWN,Process Packet - Packet Processed
21944593,OFF RAMPED,2067766,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,"Off Ramping CM Packet Num: 21944593 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21944593 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21944593 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/29/2020,9,2020,OP2,196,9/29/20 10:40,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
21944465,PROCESSED,2067915,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/28/2020,9,2020,OP2,196,9/29/20 10:33,UNKNOWN,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
21945689,PROCESSED,2068000,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/28/2020,9,2020,OP2,196,9/29/20 10:50,UNKNOWN,Process Packet - Packet Processed
21945689,PROCESSED,2068034,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/28/2020,9,2020,OP2,196,9/29/20 10:39,UNKNOWN,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
21946294,PROCESSED,2068098,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/28/2020,9,2020,OP2,196,9/29/20 10:39,UNKNOWN,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
21944515,REVIEWED,2068515,HIL_VBMS,EVD-TPC,EVD-TPC,Third Party Correspondence,Final Exception Reason: Business Exception The Veteran profile name did not match. (Attempt #0),Final Exception Reason: Business Exception The Veteran profile name did not match. (Attempt #0),Final Exception Reason: Business Exception The Veteran profile name did not match. (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/29/2020,9,2020,OP2,196,9/29/20 10:43,UNKNOWN,Perform Record Matching - Name Not Matched via Name Compare Algorithm
21946139,OFF RAMPED,2068736,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,"Off Ramping CM Packet Num: 21946139 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21946139 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21946139 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/29/2020,9,2020,OP2,196,9/29/20 10:58,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
21945861,OFF RAMPED,2068702,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,High,9/28/2020,9,2020,OP2,196,9/29/20 11:16,VERIFICATION_REQUEST,Unsuccessful Processing in VBMS - Packet Offramped
21946764,PROCESSED,2068851,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/28/2020,9,2020,OP2,196,9/29/20 10:59,UNKNOWN,Process Packet - Packet Processed
21945626,PROCESSED,2067138,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/28/2020,9,2020,OP2,196,9/29/20 10:30,VERIFICATION_REQUEST,Process Packet - Packet Processed
21943793,PROCESSED,2067155,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/28/2020,9,2020,OP2,196,9/29/20 10:31,UNKNOWN,Process Packet - Packet Processed
21945436,OFF RAMPED,2067237,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,"Off Ramping CM Packet Num: 21945436 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21945436 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21945436 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/29/2020,9,2020,OP2,196,9/29/20 10:30,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
21945090,OFF RAMPED,2067623,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,"Off Ramping CM Packet Num: 21945090 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21945090 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21945090 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/29/2020,9,2020,OP2,196,9/29/20 10:37,BVA_APPEALS_REMAND,Unsuccessful Processing in VBMS - Packet Offramped
21944647,OFF RAMPED,2067691,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,"Off Ramping CM Packet Num: 21944647 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21944647 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21944647 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/29/2020,9,2020,OP2,196,9/29/20 10:43,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
10209141,OFF RAMPED,2067823,VBOTPROCESSING,EVD-COR,EVD-COR,Correspondence,"Off Ramping CM Packet Num: 10209141 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10209141 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10209141 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/29/2020,9,2020,OP2,196,9/29/20 4:22,BVA_APPEALS_REMAND,"Off Ramping CM Packet Num: 10209141 because of a classification of BVA Appeals Remand, and no active claims on profile."
21945698,PROCESSED,2067688,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/28/2020,9,2020,OP2,196,9/29/20 10:32,MEDICAL_EVIDENCE,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
21945024,PROCESSED,2067874,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/28/2020,9,2020,OP2,196,9/29/20 10:33,MEDICAL_EVIDENCE,"Outcome: Successfully Added Unsolicited Evidence, Added Note"
10208779,PROCESSED,2067956,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/28/2020,9,2020,OP2,196,9/29/20 10:45,UNKNOWN,Process Packet - Packet Processed
10208817,OFF RAMPED,2068006,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,"Off Ramping CM Packet Num: 10208817 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10208817 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10208817 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/29/2020,9,2020,OP2,196,9/29/20 10:46,BVA_APPEALS_REMAND,Unsuccessful Processing in VBMS - Packet Offramped
21944244,PROCESSED,2068092,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/28/2020,9,2020,OP2,196,9/29/20 10:42,UNKNOWN,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
10208752,PROCESSED,2068142,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/28/2020,9,2020,OP2,196,9/29/20 10:51,FOIA_PRIVACYACT,Process Packet - Packet Processed
21945351,OFF RAMPED,2068224,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,"Off Ramping CM Packet Num: 21945351 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21945351 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21945351 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/29/2020,9,2020,OP2,196,9/29/20 10:50,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
21944533,OFF RAMPED,2068309,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,"Off Ramping CM Packet Num: 21944533 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21944533 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21944533 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/29/2020,9,2020,OP2,196,9/29/20 10:52,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
21943460,PROCESSED,2068274,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/28/2020,9,2020,OP2,196,9/29/20 10:41,UNKNOWN,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
21944623,OFF RAMPED,2068424,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,"Off Ramping CM Packet Num: 21944623 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21944623 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21944623 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/29/2020,9,2020,OP2,196,9/29/20 10:54,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
21944766,PROCESSED,2068356,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/28/2020,9,2020,OP2,196,9/29/20 10:42,UNKNOWN,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
21944875,OFF RAMPED,2068373,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,"Off Ramping CM Packet Num: 21944875 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21944875 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21944875 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/29/2020,9,2020,OP2,196,9/29/20 10:52,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
21946758,PROCESSED,2068959,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/28/2020,9,2020,OP2,196,9/29/20 11:00,UNKNOWN,Process Packet - Packet Processed
21945525,PROCESSED,2067131,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/28/2020,9,2020,OP2,196,9/29/20 10:25,UNKNOWN,"Outcome: Successfully Added Unsolicited Evidence, Added Note"
21944878,PROCESSED,2067148,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/28/2020,9,2020,OP2,196,9/29/20 10:31,UNKNOWN,Process Packet - Packet Processed
21944689,REVIEWED,2067246,HIL_VBMS,EVD-TPC,EVD-TPC,Third Party Correspondence,Final Exception Reason: Business Exception The Veteran profile name did not match. (Attempt #0),Final Exception Reason: Business Exception The Veteran profile name did not match. (Attempt #0),Final Exception Reason: Business Exception The Veteran profile name did not match. (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/29/2020,9,2020,OP2,196,9/29/20 10:26,UNKNOWN,Perform Record Matching - Name Not Matched via Name Compare Algorithm
21945279,PROCESSED,2067295,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/28/2020,9,2020,OP2,196,9/29/20 10:33,UNKNOWN,Process Packet - Packet Processed
21945122,PROCESSED,2067297,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/28/2020,9,2020,OP2,196,9/29/20 10:31,FOIA_PRIVACYACT,Process Packet - Packet Processed
21946280,OFF RAMPED,2067395,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,"Off Ramping CM Packet Num: 21946280 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21946280 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21946280 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/29/2020,9,2020,OP2,196,9/29/20 10:34,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
21944490,PROCESSED,2067646,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/28/2020,9,2020,OP2,196,9/29/20 10:36,UNKNOWN,Process Packet - Packet Processed
10208280,OFF RAMPED,2067682,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,"Off Ramping CM Packet Num: 10208280 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10208280 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10208280 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/29/2020,9,2020,OP2,196,9/29/20 10:38,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
21947676,PROCESSED,2067948,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/28/2020,9,2020,OP2,196,9/29/20 10:45,FOIA_PRIVACYACT,Process Packet - Packet Processed
21943766,PROCESSED,2067548,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/28/2020,9,2020,OP2,196,9/29/20 10:50,UNKNOWN,Process Packet - Packet Processed
